Numero;Date;Rain;Tmin;Tmax
97413524;2012-04-22;1;18.9;26.5
97413524;2012-04-23;0;19.3;25.8
97413524;2012-04-24;0;19.1;25.2
97413524;2012-04-25;1.8;18.9;25.4
97413524;2012-04-26;0.2;18.8;24.1
97413524;2012-04-27;0;18.8;25.3
97413524;2012-04-28;0;15;23.7
97413524;2012-04-29;0;14.3;23.7
97413524;2012-04-30;0;15.5;24.2
97413524;2012-05-01;0;16.5;24
97413524;2012-05-02;0;15.3;24.8
97413524;2012-05-03;0;16.2;23.9
97413524;2012-05-04;1.4;16.8;23.6
97413524;2012-05-05;0.4;16.6;24.2
97413524;2012-05-06;0;16.7;24.4
97413524;2012-05-07;0;17.4;23.9
97413524;2012-05-08;0;16.6;24.5
97413524;2012-05-09;0;15.1;23.1
97413524;2012-05-10;0;16;23.3
97413524;2012-05-11;0;15.6;23.1
97413524;2012-05-12;0;15;23.3
97413524;2012-05-13;0;15.8;23.4
97413524;2012-05-14;10.2;17.4;22.7
97413524;2012-05-15;0;15.1;23.2
97413524;2012-05-16;0;14.5;24
97413524;2012-05-17;0;15.5;22.9
97413524;2012-05-18;0.2;16.5;23.2
97413524;2012-05-19;0;16.4;23.5
97413524;2012-05-20;0;15.9;22.5
97413524;2012-05-21;0;16.1;23
97413524;2012-05-22;0;16.6;22.6
97413524;2012-05-23;0;16.9;23.4
97413524;2012-05-24;0;17.6;23.5
97413524;2012-05-25;0;16.3;23.9
97413524;2012-05-26;0;16.1;23.9
97413524;2012-05-27;0;16.9;24.2
97413524;2012-05-28;0;14.5;22.4
97413524;2012-05-29;0;14.2;21.3
97413524;2012-05-30;0;14.7;23.1
97413524;2012-05-31;0;14.3;22.4
97413524;2012-06-01;0;15;22.5
97413524;2012-06-02;0;14.2;21.8
97413524;2012-06-03;0;15;22.1
97413524;2012-06-04;12;15.2;22.5
97413524;2012-06-05;0;13.5;21.7
97413524;2012-06-06;0;14.2;22.5
97413524;2012-06-07;0;15.3;22.3
97413524;2012-06-08;0;15.1;22
97413524;2012-06-09;0;16;22.3
97413524;2012-06-10;0;16.2;22.4
97413524;2012-06-11;0;15.8;22.2
97413524;2012-06-12;0;15.1;22.5
97413524;2012-06-13;0;14.9;22
97413524;2012-06-14;0;13.9;22.1
97413524;2012-06-15;0;14.4;22.5
97413524;2012-06-16;0;13.9;22.5
97413524;2012-06-17;0;15.4;21.7
97413524;2012-06-18;0;13.4;22.1
97413524;2012-06-19;0;14.2;22.2
97413524;2012-06-20;0;14.2;22.5
97413524;2012-06-21;0;14.3;21.5
97413524;2012-06-22;0;14.1;21.2
97413524;2012-06-23;0;14.2;21.1
97413524;2012-06-24;0;14;21.3
97413524;2012-06-25;0;14.2;21
97413524;2012-06-26;0;14.3;22.1
97413524;2012-06-27;0;15.6;21.2
97413524;2012-06-28;0;13.4;20.6
97413524;2012-06-29;0;14;21.5
97413524;2012-06-30;0;12.6;21.3
97413524;2012-07-01;0;12.5;22
97413524;2012-07-02;0;12.1;22.3
97413524;2012-07-03;0;13.7;21.4
97413524;2012-07-04;0.8;12.7;21.1
97413524;2012-07-05;0;13;22
97413524;2012-07-06;0;12.7;21.4
97413524;2012-07-07;0;13.9;21.5
97413524;2012-07-08;0;12.4;21.2
97413524;2012-07-09;0;13.6;21.1
97413524;2012-07-10;0;13.3;21.4
97413524;2012-07-11;0;13.5;22.8
97413524;2012-07-12;0;13.4;21.5
97413524;2012-07-13;0;13.5;20.4
97413524;2012-07-14;0;14.4;20.9
97413524;2012-07-15;0;14;21.6
97413524;2012-07-16;0;14.1;22
97413524;2012-07-17;8;14.8;22.3
97413524;2012-07-18;0;14.9;21.6
97413524;2012-07-19;0.2;16;22.9
97413524;2012-07-20;1.2;14.7;22.7
97413524;2012-07-21;0;15.2;21.7
97413524;2012-07-22;0;14.6;21.2
97413524;2012-07-23;0;14.6;22.2
97413524;2012-07-24;0.2;13.7;22.2
97413524;2012-07-25;0;13.7;22
97413524;2012-07-26;0;13.4;21.7
97413524;2012-07-27;0;12;22.3
97413524;2012-07-28;0;14.2;23.2
97413524;2012-07-29;15;15.6;21.3
97413524;2012-07-30;5;13.7;21.8
97413524;2012-07-31;0;14.2;22.2
97413524;2012-08-01;0;14.3;22.3
97413524;2012-08-02;0;14.3;23.1
97413524;2012-08-03;0.2;14.6;21.7
97413524;2012-08-04;0;13.7;21.6
97413524;2012-08-05;0;13.4;22.2
97413524;2012-08-06;0;14.3;21.7
97413524;2012-08-07;0;14.7;21.8
97413524;2012-08-08;1;15.4;22.4
97413524;2012-08-09;0;13.8;23.5
97413524;2012-08-10;0;14.1;22.8
97413524;2012-08-11;0;13.1;21
97413524;2012-08-12;0.8;13.5;21.1
97413524;2012-08-13;0;12.9;21.3
97413524;2012-08-14;0;13.4;21.5
97413524;2012-08-15;0;13.6;22.5
97413524;2012-08-16;0;14;21.6
97413524;2012-08-17;0;14;21.8
97413524;2012-08-18;0;15.1;20.8
97413524;2012-08-19;0;13.4;22
97413524;2012-08-20;0;14.4;21.1
97413524;2012-08-21;0;13.1;21.9
97413524;2012-08-22;0;12.7;22.5
97413524;2012-08-23;0;13.6;20.9
97413524;2012-08-24;0;15.8;21.2
97413524;2012-08-25;0;13.1;20.9
97413524;2012-08-26;0;13.2;21.6
97413524;2012-08-27;0.4;13.7;21.7
97413524;2012-08-28;0.4;13.8;21.5
97413524;2012-08-29;0;14;22.7
97413524;2012-08-30;0;12.4;21.8
97413524;2012-08-31;0;13.1;21.6
97413524;2012-09-01;0;12.9;21.7
97413524;2012-09-02;0;15.2;24.4
97413524;2012-09-03;0;13.8;23.7
97413524;2012-09-04;0;13.7;24.7
97413524;2012-09-05;0.6;13.9;23.1
97413524;2012-09-06;0;14;24.7
97413524;2012-09-07;0;13.6;23.5
97413524;2012-09-08;0;13.2;20.6
97413524;2012-09-09;0;15.2;21.8
97413524;2012-09-10;0;13.6;20.5
97413524;2012-09-11;0;14.7;22.5
97413524;2012-09-12;0;15.2;21.1
97413524;2012-09-13;0;13.7;22.1
97413524;2012-09-14;0;13.9;21.8
97413524;2012-09-15;0.8;14.4;22.6
97413524;2012-09-16;0.8;13.5;21.7
97413524;2012-09-17;0;14;24.2
97413524;2012-09-18;0;13.6;23
97413524;2012-09-19;0;14.4;22.3
97413524;2012-09-20;0;14.6;22.3
97413524;2012-09-21;0;13.5;21.6
97413524;2012-09-22;0;13.8;22.2
97413524;2012-09-23;0;13.7;22.9
97413524;2012-09-24;0;15.1;22.7
97413524;2012-09-25;0;13.7;25
97413524;2012-09-26;1.8;14.9;25.4
97413524;2012-09-27;0.2;14.1;23.9
97413524;2012-09-28;0;14.7;22.6
97413524;2012-09-29;0;13.5;23
97413524;2012-09-30;0;14;23.7
97413524;2012-10-01;0;14.8;22.3
97413524;2012-10-02;0;14.4;23.9
97413524;2012-10-03;0;14.3;23.8
97413524;2012-10-04;0;14.1;21.7
97413524;2012-10-05;0;15.3;22.5
97413524;2012-10-06;0;15.2;23.4
97413524;2012-10-07;0;14.9;25.1
97413524;2012-10-08;0;15.1;25.3
97413524;2012-10-09;0;18;22.2
97413524;2012-10-10;0;17.3;21.9
97413524;2012-10-11;0;15.8;23.8
97413524;2012-10-12;0;15.6;24.1
97413524;2012-10-13;0;14.6;24.1
97413524;2012-10-14;0;13.4;24.3
97413524;2012-10-15;0;14.2;24.7
97413524;2012-10-16;0;14.9;22.8
97413524;2012-10-17;0;15.4;27.2
97413524;2012-10-18;1.6;18.1;25.7
97413524;2012-10-19;1;19;23.5
97413524;2012-10-20;0;19.1;23.8
97413524;2012-10-21;0.4;16.7;22.3
97413524;2012-10-22;0;15.3;22.9
97413524;2012-10-23;0;14.5;26.8
97413524;2012-10-24;0.4;13.5;22.9
97413524;2012-10-25;0.8;15.1;23.4
97413524;2012-10-26;0;15;25.6
97413524;2012-10-27;0;16.2;24.3
97413524;2012-10-28;0.2;14.9;23.6
97413524;2012-10-29;0;15.1;21.6
97413524;2012-10-30;0;14.2;25.5
97413524;2012-10-31;0;15.7;27.1
97413524;2012-11-01;0;16.5;25.5
97413524;2012-11-02;0;16.2;29.2
97413524;2012-11-03;2;16;23
97413524;2012-11-04;0;16.7;27.1
97413524;2012-11-05;0;14.2;27.1
97413524;2012-11-06;5;15.7;24.9
97413524;2012-11-07;0.2;15.5;24.7
97413524;2012-11-08;0;15.8;25.7
97413524;2012-11-09;0;15.7;27.4
97413524;2012-11-10;20;16.3;26
97413524;2012-11-11;8;20;24.3
97413524;2012-11-12;0;18.1;25.8
97413524;2012-11-13;0;17.1;25.6
97413524;2012-11-14;5;17.2;25
97413524;2012-11-15;0;16.4;24.5
97413524;2012-11-16;0;16.4;25.1
97413524;2012-11-17;0;17.2;24.8
97413524;2012-11-18;0;16;26.6
97413524;2012-11-19;5;16;23.9
97413524;2012-11-20;0;15.7;27.9
97413524;2012-11-21;0;17.2;25.9
97413524;2012-11-22;0;16.2;26.5
97413524;2012-11-23;0;16.5;26.4
97413524;2012-11-24;0;16.5;25.8
97413524;2012-11-25;0;16.2;25.5
97413524;2012-11-26;0.8;16.8;26.3
97413524;2012-11-27;0;16.9;26.6
97413524;2012-11-28;0;16.6;26.1
97413524;2012-11-29;4.8;17.2;27.5
97413524;2012-11-30;0;16.2;25.9
97413524;2012-12-01;0;17.1;29.7
97413524;2012-12-02;0.2;17.5;29
97413524;2012-12-03;22.4;18.2;28
97413524;2012-12-04;0;18.5;27.5
97413524;2012-12-05;0;19;26.5
97413524;2012-12-06;1.4;18.1;28
97413524;2012-12-07;0.4;17.7;28.1
97413524;2012-12-08;3.4;17.7;25.6
97413524;2012-12-09;24.8;17.9;26.1
97413524;2012-12-10;0.4;17.7;25.8
97413524;2012-12-11;0.4;17.7;25.8
97413524;2012-12-12;5;17;25.9
97413524;2012-12-13;0;19.5;27.2
97413524;2012-12-14;0;17.4;28.8
97413524;2012-12-15;0;16.9;26
97413524;2012-12-16;0;17.4;26.4
97413524;2012-12-17;0;19;26.5
97413524;2012-12-18;0.2;19.7;29.4
97413524;2012-12-19;2.2;20.5;30.1
97413524;2012-12-20;1.4;20.4;26.2
97413524;2012-12-21;0;18.5;27.7
97413524;2012-12-22;0;18.3;28.6
97413524;2012-12-23;0;17.7;28.6
97413524;2012-12-24;0;17;26.7
97413524;2012-12-25;2.4;17.3;28
97413524;2012-12-26;2.6;20.6;24.8
97413524;2012-12-27;0;18.5;27.6
97413524;2012-12-28;7.6;18.1;27.6
97413524;2012-12-29;1;18.8;27
97413524;2012-12-30;1;18.5;28
97413524;2012-12-31;1;19;28
97413524;2013-01-01;5;18;27
97413524;2013-01-02;50;18;28
97413524;2013-01-03;100;21;27
97413524;2013-01-04;5;22;27
97413524;2013-01-05;0;21;28
97413524;2013-01-06;0;21;26
97413524;2013-01-07;2;21;27
97413524;2013-01-08;5;21;27
97413524;2013-01-09;0;19.5;26
97413524;2013-01-10;0;19;28
97413524;2013-01-11;0;18.5;28.2
97413524;2013-01-12;0;18.3;28
97413524;2013-01-13;5.8;19.1;28.1
97413524;2013-01-14;0.4;18.4;27.3
97413524;2013-01-15;0.6;19.1;27.1
97413524;2013-01-16;5.6;18;27.2
97413524;2013-01-17;4.2;17.8;25.7
97413524;2013-01-18;0;16.9;28.2
97413524;2013-01-19;0.4;19.4;28.8
97413524;2013-01-20;0;20.4;28.5
97413524;2013-01-21;2.6;20.2;28.9
97413524;2013-01-22;0;19.9;27.6
97413524;2013-01-23;0.6;19.4;28.7
97413524;2013-01-24;0.6;19.4;30
97413524;2013-01-25;0;22.5;30
97413524;2013-01-26;0.6;20.7;28.6
97413524;2013-01-27;0;21.4;29.3
97413524;2013-01-28;0;20.3;29.5
97413524;2013-01-29;0;21.3;30.4
97413524;2013-01-30;23.6;21.7;30.8
97413524;2013-01-31;17.4;20.2;24.6
97413524;2013-02-01;33.8;21;28.7
97413524;2013-02-02;0;21.3;28.2
97413524;2013-02-03;0;25.3;30.9
97413524;2013-02-04;0;25.6;31.5
97413524;2013-02-05;3.6;21.7;30.2
97413524;2013-02-06;61.8;20.7;29.5
97413524;2013-02-07;24.8;20.2;26.6
97413524;2013-02-08;0.2;20.5;30.2
97413524;2013-02-09;0.2;20.5;30.2
97413524;2013-02-10;20;20.1;29.1
97413524;2013-02-11;16.2;21;28
97413524;2013-02-12;0;20.4;27.3
97413524;2013-02-13;0.8;20.9;26.8
97413524;2013-02-14;0;19.9;29
97413524;2013-02-15;0;19.9;27.6
97413524;2013-02-16;0;20.3;28.3
97413524;2013-02-17;0;18.7;29
97413524;2013-02-18;18.8;20.4;26.8
97413524;2013-02-19;0;20.3;28.6
97413524;2013-02-20;0.6;21;28.9
97413524;2013-02-21;5.2;20.9;27
97413524;2013-02-22;0;20.3;28.6
97413524;2013-02-23;0.6;21;28.9
97413524;2013-02-24;5.4;20.9;27
97413524;2013-02-25;2.6;21.8;30.3
97413524;2013-02-26;0;21.8;30.3
97413524;2013-02-27;0;18.3;29.2
97413524;2013-02-28;15.8;18.8;26.8
97413524;2013-03-01;0;18.7;28.4
97413524;2013-03-02;0;19.5;28.1
97413524;2013-03-03;0.8;20.7;28.4
97413524;2013-03-04;0.2;19.3;26.7
97413524;2013-03-05;0;16.8;27.9
97413524;2013-03-06;0;18.3;28.4
97413524;2013-03-07;0;18.9;29
97413524;2013-03-08;0;19;28.2
97413524;2013-03-09;0;19.2;27.5
97413524;2013-03-10;0;18.6;26
97413524;2013-03-11;1.2;18;26.1
97413524;2013-03-12;0.2;19.5;26.3
97413524;2013-03-13;0;19;28.7
97413524;2013-03-14;0;19;27
97413524;2013-03-15;0;18.6;26.4
97413524;2013-03-16;0;18.5;27.7
97413524;2013-03-17;0.2;18.9;27.3
97413524;2013-03-18;0.4;18.5;26.4
97413524;2013-03-19;3.2;18.8;26.7
97413524;2013-03-20;3.6;20.3;28.8
97413524;2013-03-21;8;20.5;28
97413524;2013-03-22;0.2;18.9;27.3
97413524;2013-03-23;0.4;18.5;26.4
97413524;2013-03-24;3.2;18.8;26.7
97413524;2013-03-25;3.6;20.3;28.8
97413524;2013-03-26;0;16.5;26.8
97413524;2013-03-27;0;16.8;27.6
97413524;2013-03-28;3.6;17.8;26.7
97413524;2013-03-29;1;18.2;26.1
97413524;2013-03-30;1;19.6;25.7
97413524;2013-03-31;0;18.8;26.8
97413524;2013-04-01;0;19.5;27.2
97413524;2013-04-02;0;17.3;26.5
97413524;2013-04-03;0;16.3;24.8
97413524;2013-04-04;0.8;19.6;26.4
97413524;2013-04-05;0;16.6;27.1
97413524;2013-04-06;0;17.8;28
97413524;2013-04-07;0;20;26.4
97413524;2013-04-08;0;19.3;26.3
97413524;2013-04-09;0;19.8;26.8
97413524;2013-04-10;0;18.7;27.6
97413524;2013-04-11;0.4;19.3;28.9
97413524;2013-04-12;0;19.1;26.9
97413524;2013-04-13;0;18.3;26.2
97413524;2013-04-14;0;18.8;29.6
97413524;2013-04-15;0.2;18.6;28.6
97413524;2013-04-16;0.2;18.6;28.4
97413524;2013-04-17;1.2;18.8;24.7
97413524;2013-04-18;0;18;27.4
97413524;2013-04-19;2.4;18.9;26.7
97413524;2013-04-20;0;19.6;25.9
97413524;2013-04-21;0.2;17;25.5
97413524;2013-04-22;0;15.6;26
97413524;2013-04-23;1.4;17.3;25.7
97413524;2013-04-24;0;16.8;25.1
97413524;2013-04-25;0;16.6;24.4
97413524;2013-04-26;0;19.1;24.1
97413524;2013-04-27;0;16.6;25.7
97413524;2013-04-28;0;15.7;25
97413524;2013-04-29;0;16.3;24
97413524;2013-04-30;0;15.8;23.9
97413524;2013-05-01;1;16.5;24.9
97413524;2013-05-02;0;15.6;25.5
97413524;2013-05-03;0;15.5;24.2
97413524;2013-05-04;0;16.3;24.5
97413524;2013-05-05;0;16.8;24.6
97413524;2013-05-06;0;16.2;23.8
97413524;2013-05-07;2;18.2;24
97413524;2013-05-08;0;17.7;24.6
97413524;2013-05-09;0;15;23.2
97413524;2013-05-10;0;14.3;23.6
97413524;2013-05-11;0;13.7;23.9
97413524;2013-05-12;0;14.2;22.9
97413524;2013-05-13;0;15.6;24.2
97413524;2013-05-14;0.4;17.8;23.9
97413524;2013-05-15;0;16.4;24.3
97413524;2013-05-16;0;15.5;23.3
97413524;2013-05-17;0;15.3;22.8
97413524;2013-05-18;0;15.3;24.1
97413524;2013-05-19;0;15.3;22.8
97413524;2013-05-20;0;15.3;24.1
97413524;2013-05-21;0;14.6;24.6
97413524;2013-05-22;0;15;24.9
97413524;2013-05-23;0;15.6;24.6
97413524;2013-05-24;0.2;17.6;24.8
97413524;2013-05-25;4.2;17.4;22.3
97413524;2013-05-26;0;16.8;23.1
97413524;2013-05-27;0;15.5;22.6
97413524;2013-05-28;0;15.7;23.9
97413524;2013-05-29;0.2;15.4;25.9
97413524;2013-05-30;0;16.1;23.6
97413524;2013-05-31;15.2;16.6;23.7
97413524;2013-06-01;0.6;16.3;20.8
97413524;2013-06-02;1.2;14.2;22.9
97413524;2013-06-03;0.2;15.4;21
97413524;2013-06-04;0;14.9;21.3
97413524;2013-06-05;0;13;22.2
97413524;2013-06-06;0;14.5;21.4
97413524;2013-06-07;0.6;15.5;21.4
97413524;2013-06-08;0;13.5;22.8
97413524;2013-06-09;0;13;21.5
97413524;2013-06-10;0;14.3;22.9
97413524;2013-06-11;0;14.9;24.1
97413524;2013-06-12;0;14.2;23.2
97413524;2013-06-13;0;12.3;22.9
97413524;2013-06-14;0;13.1;24.1
97413524;2013-06-15;0.4;14.4;21.8
97413524;2013-06-16;0;15.2;22.7
97413524;2013-06-17;1;16.5;23
97413524;2013-06-18;0;12.8;22
97413524;2013-06-19;0;13.1;22
97413524;2013-06-20;0;13.1;21.3
97413524;2013-06-21;0;13;22.4
97413524;2013-06-22;0;14;23.6
97413524;2013-06-23;3.6;14.3;22.2
97413524;2013-06-24;0;12;21.5
97413524;2013-06-25;0;13.1;21.9
97413524;2013-06-26;0;13.4;22.3
97413524;2013-06-27;0;12.8;21.9
97413524;2013-06-28;0;12.6;22.4
97413524;2013-06-29;0;13.5;23.7
97413524;2013-06-30;0;13.6;22.1
97413524;2013-07-01;0;12.9;21.6
97413524;2013-07-02;0;12.8;22
97413524;2013-07-03;0;13.3;21.3
97413524;2013-07-04;0;12.2;22.6
97413524;2013-07-05;0;12.8;21.4
97413524;2013-07-06;0.2;13.5;21.6
97413524;2013-07-07;0;12.2;22.6
97413524;2013-07-08;0;12.8;21.4
97413524;2013-07-09;0.2;13.5;21.6
97413524;2013-07-10;0;13;22.5
97413524;2013-07-11;0;13.9;22
97413524;2013-07-12;0;13.2;21.4
97413524;2013-07-13;0;12.5;22.1
97413524;2013-07-14;0;12.9;20.1
97413524;2013-07-15;0;13;22.3
97413524;2013-07-16;0;13.1;22.7
97413524;2013-07-17;4.6;13.8;22.6
97413524;2013-07-18;6.4;14.9;22.9
97413524;2013-07-19;0;14.4;20.5
97413524;2013-07-20;0;10.4;20.6
97413524;2013-07-21;0;11.5;20.8
97413524;2013-07-22;0;12.3;22.3
97413524;2013-07-23;0;12.1;21.7
97413524;2013-07-24;0;13.6;21.7
97413524;2013-07-25;0.8;13.5;21.5
97413524;2013-07-26;0;12.6;22.1
97413524;2013-07-27;0;12.8;22.1
97413524;2013-07-28;0;12.9;22.8
97413524;2013-07-29;0.6;14;22.3
97413524;2013-07-30;0;13.8;22.6
97413524;2013-07-31;0.2;15.1;23.4
97413524;2013-08-01;0;12.4;21.3
97413524;2013-08-02;0;12.3;20.8
97413524;2013-08-03;0;12.1;21.4
97413524;2013-08-04;0;11.5;20.9
97413524;2013-08-05;0;12.3;20.5
97413524;2013-08-06;0;12.2;21.1
97413524;2013-08-07;0;12.1;20.7
97413524;2013-08-08;0;13;21.4
97413524;2013-08-09;0;13;22.8
97413524;2013-08-10;0;12.8;21.3
97413524;2013-08-11;0;12.7;22.3
97413524;2013-08-12;0;13.8;22.7
97413524;2013-08-13;0;12.8;22.1
97413524;2013-08-14;0;13.4;22.2
97413524;2013-08-15;0;13.3;23.2
97413524;2013-08-16;0;14.4;23.1
97413524;2013-08-17;0.2;13.4;22.4
97413524;2013-08-18;0.6;14.5;23
