Numero;Date;Rain;Tmin;Tmax
97413524;2013-08-19;0;13.6;23.2
97413524;2013-08-20;4.8;14.3;23.5
97413524;2013-08-21;0;12.9;22.8
97413524;2013-08-22;0;12.9;22
97413524;2013-08-23;0;12.5;22.2
97413524;2013-08-24;0;11.9;22.6
97413524;2013-08-25;0;13.8;22.2
97413524;2013-08-26;0;13.7;23.4
97413524;2013-08-27;0;12.9;23.6
97413524;2013-08-28;0;13.4;23.2
97413524;2013-08-29;0.6;13.7;22.6
97413524;2013-08-30;0;14;24
97413524;2013-08-31;0;14.7;22.2
97413524;2013-09-01;0;13.6;21.5
97413524;2013-09-02;0;12.2;21.9
97413524;2013-09-03;0;14.4;22.2
97413524;2013-09-04;0;13.6;23
97413524;2013-09-05;0;12.4;23.8
97413524;2013-09-06;0;12.7;23
97413524;2013-09-07;0;12.3;24.2
97413524;2013-09-08;0;11.7;22
97413524;2013-09-09;0;14.6;22.8
97413524;2013-09-10;0;14.6;22.3
97413524;2013-09-11;0;13.4;21.4
97413524;2013-09-12;0;14.3;24.6
97413524;2013-09-13;0.2;15.7;22.8
97413524;2013-09-14;0;15.1;25.4
97413524;2013-09-15;0;14.1;23.6
97413524;2013-09-16;0;14.3;23.6
97413524;2013-09-17;0;14.8;24.1
97413524;2013-09-18;0;14;24.3
97413524;2013-09-19;0;15.3;26
97413524;2013-09-20;0;15.6;23.1
97413524;2013-09-21;0;14.8;24.9
97413524;2013-09-22;0;14.6;25.1
97413524;2013-09-23;0;14.4;23.6
97413524;2013-09-24;0;14;24.2
97413524;2013-09-25;0;15.4;24.6
97413524;2013-09-26;0;13.5;24.4
97413524;2013-09-27;0;14.2;22.7
97413524;2013-09-28;0;13.9;25.2
97413524;2013-09-29;0;14.8;25.7
97413524;2013-09-30;0;15.1;24
97413524;2013-10-01;1;15.4;25
97413524;2013-10-02;0;17.2;24.8
97413524;2013-10-03;0;16;21.4
97413524;2013-10-04;0;14.2;21.4
97413524;2013-10-05;0;14.8;24.8
97413524;2013-10-06;0;14.2;23.3
97413524;2013-10-07;0;16.3;25.2
97413524;2013-10-08;0;14.2;24.6
97413524;2013-10-09;0;14.7;25.5
97413524;2013-10-10;0;15.7;26.4
97413524;2013-10-11;0;18.7;24.3
97413524;2013-10-12;4.2;16.6;25.6
97413524;2013-10-13;0.8;16.4;23.5
97413524;2013-10-14;0;15.7;24.8
97413524;2013-10-15;0.8;17;23.1
97413524;2013-10-16;9.4;16;25.6
97413524;2013-10-17;0;16.9;26.1
97413524;2013-10-18;0;14.2;22.5
97413524;2013-10-19;0.2;14.4;23.1
97413524;2013-10-20;0;13.9;24.3
97413524;2013-10-21;0;15.1;25.8
97413524;2013-10-22;0;15.7;25.3
97413524;2013-10-23;0;14.4;25.1
97413524;2013-10-24;0;15.1;24.3
97413524;2013-10-25;1;16.5;21.6
97413524;2013-10-26;0;16.3;23.6
97413524;2013-10-27;0;16.1;27.7
97413524;2013-10-28;0;15.5;25.1
97413524;2013-10-29;0.2;15.5;25.5
97413524;2013-10-30;8.2;16.9;25.3
97413524;2013-10-31;19.6;19.2;24.6
97413524;2013-11-01;0;18.2;24
97413524;2013-11-02;0;17.5;22.9
97413524;2013-11-03;0;17.4;24.9
97413524;2013-11-04;0.6;16.8;25.8
97413524;2013-11-05;0;16.4;27
97413524;2013-11-06;0;16.8;24.1
97413524;2013-11-07;0.6;16.7;24.6
97413524;2013-11-08;0;15.9;25.2
97413524;2013-11-09;0;15.9;25.4
97413524;2013-11-10;0;16.7;26.7
97413524;2013-11-11;0;15.9;26.2
97413524;2013-11-12;0;16.2;27.8
97413524;2013-11-13;0.2;17;28.3
97413524;2013-11-14;0;18.5;26.5
97413524;2013-11-15;0;19;26.2
97413524;2013-11-16;0;17.5;27.7
97413524;2013-11-17;0;15.9;26.9
97413524;2013-11-18;0;15.9;27.4
97413524;2013-11-19;0;16.2;27.7
97413524;2013-11-20;0;17.2;29
97413524;2013-11-21;13.6;17.5;26.4
97413524;2013-11-22;0;16.4;26
97413524;2013-11-23;0;16.1;26.8
97413524;2013-11-24;0;18.9;26.8
97413524;2013-11-25;45;19.7;23.7
97413524;2013-11-26;2.4;18.9;24.7
97413524;2013-11-27;3.4;18.3;27.2
97413524;2013-11-28;0.2;18.6;28
97413524;2013-11-29;0;19;27
97413524;2013-11-30;5.8;19.7;26.4
97413524;2013-12-01;2;19.3;26.8
97413524;2013-12-02;0;19.1;28.7
97413524;2013-12-03;15.8;19.2;25
97413524;2013-12-04;0;19.2;28.6
97413524;2013-12-05;0;16;26.4
97413524;2013-12-06;0;16.7;27.3
97413524;2013-12-07;0;17.9;28.4
97413524;2013-12-08;59.6;19.5;27.8
97413524;2013-12-09;1.4;19.9;27.3
97413524;2013-12-10;0.4;18.5;26.3
97413524;2013-12-11;7.8;19.6;26.4
97413524;2013-12-12;2.6;18.7;24.9
97413524;2013-12-13;0.2;18;26.5
97413524;2013-12-14;2.2;18;27.1
97413524;2013-12-15;0.4;18.1;28.6
97413524;2013-12-16;0.4;19.3;27.4
97413524;2013-12-17;1.6;18.6;27.8
97413524;2013-12-18;0;18.3;27.4
97413524;2013-12-19;0;19.9;27.1
97413524;2013-12-20;1.2;18.8;27.6
97413524;2013-12-21;0;20;30.2
97413524;2013-12-22;0;17.5;28.7
97413524;2013-12-23;0;16.9;28.6
97413524;2013-12-24;0;16.7;28.5
97413524;2013-12-25;0;17.3;28.7
97413524;2013-12-26;0;17.9;27
97413524;2013-12-27;0;17;27.4
97413524;2013-12-28;0.8;17.9;27.7
97413524;2013-12-29;60;19.1;29
97413524;2013-12-30;25;19.1;27.5
97413524;2013-12-31;0.2;19.3;28.8
97413524;2014-01-01;20;20.3;24.6
97413524;2014-01-02;220;19;24.1
97413524;2014-01-03;40;20.6;22.3
97413524;2014-01-04;0;20.3;28.7
97413524;2014-01-05;0;18.2;28.6
97413524;2014-01-06;10;20.1;25.1
97413524;2014-01-07;10;19.3;27.5
97413524;2014-01-08;0;20;26.6
97413524;2014-01-09;12.6;19.9;27.4
97413524;2014-01-10;10;19.3;26.8
97413524;2014-01-11;1;19.1;29.3
97413524;2014-01-12;0.6;20.1;26.1
97413524;2014-01-13;5;19.9;26.3
97413524;2014-01-14;0;17.3;28
97413524;2014-01-15;5;18;25.3
97413524;2014-01-16;0;17.4;28.7
97413524;2014-01-17;5.8;19.6;30.1
97413524;2014-01-18;0;20;28.8
97413524;2014-01-19;0;19.1;29.2
97413524;2014-01-20;0;19.4;30.5
97413524;2014-01-21;0;19.5;28.4
97413524;2014-01-22;0;18.6;29.4
97413524;2014-01-23;4.6;20.1;26.4
97413524;2014-01-24;0.6;20.2;26.2
97413524;2014-01-25;1.8;18.7;27.6
97413524;2014-01-26;6.6;19.5;27.4
97413524;2014-01-27;10;20.3;29.4
97413524;2014-01-28;0;20.4;29.6
97413524;2014-01-29;0.6;19.9;28.7
97413524;2014-01-30;0;19.6;27.7
97413524;2014-01-31;0;18.8;29.1
97413524;2014-02-01;0.8;20.6;29.1
97413524;2014-02-02;0;19.7;29
97413524;2014-02-03;0;20.2;29.3
97413524;2014-02-04;2;20.3;28.1
97413524;2014-02-05;26.6;19.9;27.2
97413524;2014-02-06;3.6;19.8;28.9
97413524;2014-02-07;0;18.2;28.4
97413524;2014-02-08;11;20.1;27.4
97413524;2014-02-09;0;20.2;27.3
97413524;2014-02-10;0;19.2;28.1
97413524;2014-02-11;0.2;18.4;27.6
97413524;2014-02-12;0.4;20.7;29.2
97413524;2014-02-13;0.6;18.8;28.2
97413524;2014-02-14;0;20.7;28.7
97413524;2014-02-15;0;18.4;26.4
97413524;2014-02-16;0;17.6;27.5
97413524;2014-02-17;0;19.9;26
97413524;2014-02-18;0;20.3;29.2
97413524;2014-02-19;0;20.9;28.7
97413524;2014-02-20;1.6;21.1;29.4
97413524;2014-02-21;0.4;21.1;29
97413524;2014-02-22;0;19;28.5
97413524;2014-02-23;0;19;29
97413524;2014-02-24;0;19.2;27.1
97413524;2014-02-25;0.2;18.2;26.7
97413524;2014-02-26;4.8;20.5;27.7
97413524;2014-02-27;2;20.1;27.3
97413524;2014-02-28;9.4;18.8;28.6
97413524;2014-03-01;0.2;19.5;28.2
97413524;2014-03-02;0;20.6;29.7
97413524;2014-03-03;0.2;20;27.8
97413524;2014-03-04;0;19.1;28.2
97413524;2014-03-05;1.8;19.1;26.9
97413524;2014-03-06;0;18.8;28.2
97413524;2014-03-07;2.6;19.3;28.4
97413524;2014-03-08;11;18.6;25.8
97413524;2014-03-09;2.2;18.9;27.1
97413524;2014-03-10;0;18.6;26.9
97413524;2014-03-11;0;19.2;28.5
97413524;2014-03-12;0;19.8;28.9
97413524;2014-03-13;0.2;20;27.4
97413524;2014-03-14;1.2;19;28.8
97413524;2014-03-15;0;19;28.8
97413524;2014-03-16;0;19.9;29.1
97413524;2014-03-17;1.8;19.6;26.6
97413524;2014-03-18;0.2;17.8;26.9
97413524;2014-03-19;3.4;18.4;26.7
97413524;2014-03-20;0;18.8;28.8
97413524;2014-03-21;0.2;18.8;28.9
97413524;2014-03-22;5.6;19.9;28.3
97413524;2014-03-23;11.4;21;28.9
97413524;2014-03-24;0.4;19.2;28.8
97413524;2014-03-25;0.2;17.9;27.9
97413524;2014-03-26;0;16.6;27.9
97413524;2014-03-27;0;18.2;27.6
97413524;2014-03-28;0.2;19.1;26.6
97413524;2014-03-29;0;18.2;26.2
97413524;2014-03-30;0;17.1;26.1
97413524;2014-03-31;0;17.5;25.5
97413524;2014-04-01;0.4;17.8;25.5
97413524;2014-04-02;0;16.4;27.7
97413524;2014-04-03;0;18.6;28.4
97413524;2014-04-04;0;17.8;27.5
97413524;2014-04-05;0;17.3;27.1
97413524;2014-04-06;0;16.4;26.8
97413524;2014-04-07;2.4;15.7;25.7
97413524;2014-04-08;0;18;26.1
97413524;2014-04-09;0.6;18.9;24.7
97413524;2014-04-10;0;16.6;25
97413524;2014-04-11;0.2;15.3;25.8
97413524;2014-04-12;0;16.8;27.4
97413524;2014-04-13;2;16.6;25.5
97413524;2014-04-14;2;18.4;25.8
97413524;2014-04-15;0.6;18.4;26.3
97413524;2014-04-16;0;19.1;26.8
97413524;2014-04-17;0;18.6;26.4
97413524;2014-04-18;0.2;19.3;28.3
97413524;2014-04-19;0;17.9;28.1
97413524;2014-04-20;0;17.2;26.9
97413524;2014-04-21;0;18.2;25.7
97413524;2014-04-22;0;18.4;27.6
97413524;2014-04-23;0;18.2;27.1
97413524;2014-04-24;0;17.6;24.3
97413524;2014-04-25;0.4;17.3;24.6
97413524;2014-04-26;0;17.2;26.7
97413524;2014-04-27;3.6;18.1;26.4
97413524;2014-04-28;0;16.6;25.5
97413524;2014-04-29;0;17;26.9
97413524;2014-04-30;4.4;18.4;26.1
97413524;2014-05-01;0;18;26.9
97413524;2014-05-02;0;18.2;26.6
97413524;2014-05-03;0;17;26.5
97413524;2014-05-04;0;16;27.6
97413524;2014-05-05;0;16.9;26.7
97413524;2014-05-06;0;16.9;25.7
97413524;2014-05-07;0;17.8;26.6
97413524;2014-05-08;0;17.9;25.9
97413524;2014-05-09;0;17.9;25.5
97413524;2014-05-10;0;17.4;26.1
97413524;2014-05-11;0;16.2;24.8
97413524;2014-05-12;0;15.2;25.4
97413524;2014-05-13;1;16.1;26.5
97413524;2014-05-14;30;16.5;24
97413524;2014-05-15;0;14.5;23
97413524;2014-05-16;0;15.5;25.5
97413524;2014-05-17;0;17.5;25
97413524;2014-05-18;3;16.5;24.5
97413524;2014-05-19;1;17;22.5
97413524;2014-05-20;0;16;24.5
97413524;2014-05-21;0;15;23.5
97413524;2014-05-22;0;15.5;24
97413524;2014-05-23;0.4;16;24.6
97413524;2014-05-24;0;15.5;23.3
97413524;2014-05-25;0;14.2;22.3
97413524;2014-05-26;0;13.5;23.4
97413524;2014-05-27;0;15.2;24.1
97413524;2014-05-28;1.2;15;24.6
97413524;2014-05-29;1.6;14.7;24.8
97413524;2014-05-30;0;15.5;24.7
97413524;2014-05-31;0;16.2;23.8
97413524;2014-06-01;0;15.1;26.2
97413524;2014-06-02;0;14.2;23
97413524;2014-06-03;0.4;16.1;25.8
97413524;2014-06-04;0;16;23.6
97413524;2014-06-05;0;15.3;23.6
97413524;2014-06-06;0;14.3;25
97413524;2014-06-07;0;15.3;25.4
97413524;2014-06-08;0.6;14.5;24.1
97413524;2014-06-09;0;15.6;23.8
97413524;2014-06-10;0;12.9;23.1
97413524;2014-06-11;0;14.7;22
97413524;2014-06-12;0;14.6;22.3
97413524;2014-06-13;0;14.4;23.1
97413524;2014-06-14;0;13;24.3
97413524;2014-06-15;0;14.3;23.6
97413524;2014-06-16;0;14.2;23.9
97413524;2014-06-17;0;15.1;24.5
97413524;2014-06-18;0;14.9;24.3
97413524;2014-06-19;0;15.8;22.7
97413524;2014-06-20;0;14.9;24.5
97413524;2014-06-21;3.2;17.1;24.2
97413524;2014-06-22;0;13.8;23.5
97413524;2014-06-23;0;12.8;22.7
97413524;2014-06-24;0;13;22.9
97413524;2014-06-25;0;13.9;22.6
97413524;2014-06-26;0;13.8;23.2
97413524;2014-06-27;0;13.6;20.9
97413524;2014-06-28;0.4;14.7;22.2
97413524;2014-06-29;0;12.7;24.5
97413524;2014-06-30;0;14.1;23.8
97413524;2014-07-01;0;14.7;23
97413524;2014-07-02;0;13.6;23.9
97413524;2014-07-03;0;14.5;23.6
97413524;2014-07-04;0;12.5;23
97413524;2014-07-05;0;13.6;23.1
97413524;2014-07-06;0;13.4;23
97413524;2014-07-07;0;14.2;23.1
97413524;2014-07-08;0;13.3;22.9
97413524;2014-07-09;1.6;14.1;24.8
97413524;2014-07-10;0;14.6;20.5
97413524;2014-07-11;0;12.5;21.4
97413524;2014-07-12;0;10.9;21.5
97413524;2014-07-13;0;12.2;22.5
97413524;2014-07-14;0;13.9;22.5
97413524;2014-07-15;0;14.2;24.4
97413524;2014-07-16;0;13.9;23.1
97413524;2014-07-17;0;14.2;23.3
97413524;2014-07-18;0;13.3;22.5
97413524;2014-07-19;0;13.8;22.8
97413524;2014-07-20;6.8;14.4;23.2
97413524;2014-07-21;0;14.1;23.8
97413524;2014-07-22;0.6;14.5;23.5
97413524;2014-07-23;3.6;14.9;23.2
97413524;2014-07-24;0;14.6;23.1
97413524;2014-07-25;0;14.2;21.8
97413524;2014-07-26;0;14.2;23
97413524;2014-07-27;0;15.1;24
97413524;2014-07-28;0.2;15.2;23.5
97413524;2014-07-29;0.2;14.4;23.1
97413524;2014-07-30;0;14.7;23.1
97413524;2014-07-31;0;12.1;22.3
97413524;2014-08-01;0;12.8;22.4
97413524;2014-08-02;0;13.6;24.7
97413524;2014-08-03;0.2;13.5;23.5
97413524;2014-08-04;0;12.8;20.4
97413524;2014-08-05;0;12.1;20.7
97413524;2014-08-06;0;14.5;21.7
97413524;2014-08-07;0;13.9;22.6
97413524;2014-08-08;0;13.9;23.2
97413524;2014-08-09;0;14.3;21.9
97413524;2014-08-10;0;12;22.6
97413524;2014-08-11;0;12.2;22.8
97413524;2014-08-12;0;12.3;21.4
97413524;2014-08-13;0;13.3;22.8
97413524;2014-08-14;0;12.7;24
97413524;2014-08-15;0;12.5;22.8
97413524;2014-08-16;0;13.9;22.2
97413524;2014-08-17;0;12.9;22.8
97413524;2014-08-18;0;12.8;22.5
97413524;2014-08-19;0;13.7;23
97413524;2014-08-20;0;13.8;21.1
97413524;2014-08-21;0;12.3;23.1
97413524;2014-08-22;0;13.5;22.4
97413524;2014-08-23;0;14.6;24.3
97413524;2014-08-24;0;14.3;26.8
97413524;2014-08-25;0;15.1;25.4
97413524;2014-08-26;31;18.5;23.8
97413524;2014-08-27;0;15.9;24.4
97413524;2014-08-28;0;14.6;22
97413524;2014-08-29;0;13.7;21.7
97413524;2014-08-30;0;15.2;21.9
97413524;2014-08-31;0;13.3;24.2
97413524;2014-09-01;0;13.8;22.4
97413524;2014-09-02;0;13.5;24.4
97413524;2014-09-03;0.4;15.5;23.3
97413524;2014-09-04;0;14.3;24.5
97413524;2014-09-05;0;13.9;22.4
97413524;2014-09-06;0;13;21.9
97413524;2014-09-07;0;13.5;24
97413524;2014-09-08;0;13.3;22.9
97413524;2014-09-09;0;13.9;23
97413524;2014-09-10;0;12.7;23
97413524;2014-09-11;0;13.6;24.8
97413524;2014-09-12;0;13.4;24.5
97413524;2014-09-13;0;13.7;21.8
97413524;2014-09-14;0;13.9;24.4
97413524;2014-09-15;0;14.2;24.6
97413524;2014-09-16;0;13.7;25.6
97413524;2014-09-17;0;13.1;22.1
97413524;2014-09-18;0;14.7;22.9
97413524;2014-09-19;0;13.9;22.5
97413524;2014-09-20;0;14;24.7
97413524;2014-09-21;0;15.1;24.1
97413524;2014-09-22;0;14.8;22.8
97413524;2014-09-23;0;14.1;24.6
97413524;2014-09-24;2.2;14.5;25
97413524;2014-09-25;0;13.8;23.9
97413524;2014-09-26;0;15;25.5
97413524;2014-09-27;15.6;18.3;24.7
97413524;2014-09-28;0.2;16.1;23.3
97413524;2014-09-29;0;14.2;23.9
97413524;2014-09-30;0;15.2;23.5
97413524;2014-10-01;0;14.8;24.1
97413524;2014-10-02;0;15;25.1
97413524;2014-10-03;0;15.1;25.2
97413524;2014-10-04;0;15.7;23.4
97413524;2014-10-05;0;15.6;23.7
97413524;2014-10-06;0;16.3;24.4
97413524;2014-10-07;0;15.9;25.1
97413524;2014-10-08;0;16.8;26.9
97413524;2014-10-09;0.4;17;23
97413524;2014-10-10;0.2;16.8;24.7
97413524;2014-10-11;0;15.9;26.9
97413524;2014-10-12;0;16.5;25.3
97413524;2014-10-13;0;15.6;24.1
97413524;2014-10-14;0;15.8;25.8
97413524;2014-10-15;0;16.6;28.2
97413524;2014-10-16;0;16.5;28.3
97413524;2014-10-17;0;17.8;24.6
97413524;2014-10-18;0;17.2;26.7
97413524;2014-10-19;0.6;16.3;27.6
97413524;2014-10-20;0;16.9;28.1
97413524;2014-10-21;0;16;26.1
97413524;2014-10-22;0;16.2;26.2
97413524;2014-10-23;0.8;16.9;26.9
97413524;2014-10-24;0;17.4;28.5
97413524;2014-10-25;17.6;17.3;25.6
97413524;2014-10-26;5.6;16.7;25.7
97413524;2014-10-27;1.2;17.1;26.8
97413524;2014-10-28;0;17;26.7
97413524;2014-10-29;0;15.9;26.4
97413524;2014-10-30;0;14.2;25.7
97413524;2014-10-31;0;14.7;24.7
97413524;2014-11-01;0.8;14.6;23.3
97413524;2014-11-02;0;14.5;23.3
97413524;2014-11-03;0;14.9;24.7
97413524;2014-11-04;0;15.6;27.7
97413524;2014-11-05;0;16.2;26.7
97413524;2014-11-06;0;16.5;26.3
97413524;2014-11-07;0;17.3;25.8
97413524;2014-11-08;2.6;18.5;26.4
97413524;2014-11-09;0;17.7;24.6
97413524;2014-11-10;0;17.4;26.9
97413524;2014-11-11;0;17.6;29.3
97413524;2014-11-12;0.6;16.5;24.7
97413524;2014-11-13;0;17.6;27.4
97413524;2014-11-14;0;17.3;27.3
97413524;2014-11-15;0;16.7;26.2
97413524;2014-11-16;1.8;17.3;25.4
97413524;2014-11-17;0;17.1;27
97413524;2014-11-18;1.2;15.8;25.2
97413524;2014-11-19;0;16.7;28.7
97413524;2014-11-20;0;19.1;26.2
97413524;2014-11-21;5;19.1;28.2
97413524;2014-11-22;0;17.6;25.6
97413524;2014-11-23;0;18.3;29.3
97413524;2014-11-24;0.4;19.9;27.5
97413524;2014-11-25;0;18.9;26.1
97413524;2014-11-26;0;18.1;26.3
97413524;2014-11-27;0;17.9;26.4
97413524;2014-11-28;0;18.9;28.4
97413524;2014-11-29;0;19.1;31.2
97413524;2014-11-30;0;18.5;29.5
97413524;2014-12-01;0;16.9;28.1
97413524;2014-12-02;0;17.9;26.4
97413524;2014-12-03;0.2;17.3;26.2
97413524;2014-12-04;0;18.6;27.4
97413524;2014-12-05;1.4;19.9;27.1
97413524;2014-12-06;0;19;25.8
97413524;2014-12-07;1.2;18.2;26.1
97413524;2014-12-08;0;18;30.2
97413524;2014-12-09;0;18.5;27.6
97413524;2014-12-10;0;18.7;26.9
97413524;2014-12-11;0;18.3;27.3
97413524;2014-12-12;2;19.5;26.3
97413524;2014-12-13;0;17.7;28.6
97413524;2014-12-14;20;18.2;27
